,университет,направление подготовки
1,ЧелГУ,ФИЗИЧЕСКАЯ КУЛЬТУРА
2,ЧелГУ,Современные технологии программирования
7,ЧелГУ,Психология 
8,ЧелГУ,Анализ данных  
17,ЧелГУ,Базы данных
23,ЧелГУ,Разработка интернет-приложений
25,ЧелГУ,Программирование
27,ЧелГУ,ИТ-инфраструктура предприятия
29,ЧелГУ,Прикладная физическая культура
34,ЧелГУ,Создание бизнес-приложений в системе 1С-Предприятие
45,ЧелГУ,Основы управления ИТ-проектами
47,ЧелГУ,Правоведение
49,ЧелГУ,Безопасность жизнедеятельности
51,ЧелГУ,Информационные системы и технологии
59,ЧелГУ,Объектные базы данных
61,ЧелГУ,Программирование .Net Framework 
70,ЧелГУ,Физика
71,ЧелГУ,Гибкое управление проектами
74,ЧелГУ,Интернет-технологии
76,ЧелГУ,Функциональное и логическое программирование  
77,ЧелГУ,Теория автоматов и формальных языков  
82,ЧелГУ,Линейная алгебра и аналитическая геометрия
83,ЧелГУ,Информационные технологии в анализе рынка ценных бумаг
85,ЧелГУ,Моделирование и анализ бизнес-процессов
86,ЧелГУ,Компьютерная графика
90,ЧелГУ,Инженерия знаний и интеллектуальные системы
92,ЧелГУ,Сети и телекоммуникации
95,ЧелГУ,Управление ИТ-сервисами и контентом
358,ЮГРА,Б1.Б.11 Базы данных 
359,ЮГРА,Cети ЭВМ и Телекоммуникации.
364,ЮГРА,Основы программирования (С) 
366,ЮГРА,Основы программирования (Delphi) 
367,ЮГРА,"Б1.Б.19  метрологиЯ, стандартизация "
368,ЮГРА,Б1.В.ОД.12 Научно-практический семинар
370,ЮГРА,Управление программными проектами
372,ЮГРА,Тестирование и отладка программного обеспечения
373,ЮГРА,Б1.В.ОД.9 Сетевые технологии
